,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,87886,1892,1,1,-99.99000,78.00000,60.00000, 69.00000
1,87886,1892,1,2,-99.99000,71.00000,52.00000, 61.50000
2,87886,1892,1,3,-99.99000,55.00000,42.00000, 48.50000
3,87886,1892,1,4,-99.99000,58.00000,34.00000, 46.00000
4,87886,1892,1,5,-99.99000,70.00000,53.00000, 61.50000
5,87886,1892,1,6,-99.99000,72.00000,55.00000, 63.50000
6,87886,1892,1,7,-99.99000,58.00000,42.00000, 50.00000
7,87886,1892,1,8,-99.99000,57.00000,43.00000, 50.00000
8,87886,1892,1,9,-99.99000,66.00000,47.00000, 56.50000
9,87886,1892,1,10,-99.99000,77.00000,54.00000, 65.50000
10,87886,1892,1,11,-99.99000,81.00000,60.00000, 70.50000
11,87886,1892,1,12,-99.99000,80.00000,62.00000, 71.00000
12,87886,1892,1,13,-99.99000,77.00000,63.00000, 70.00000
13,87886,1892,1,14,-99.99000,69.00000,56.00000, 62.50000
14,87886,1892,1,15,-99.99000,57.00000,46.00000, 51.50000
15,87886,1892,1,16,-99.99000,59.00000,37.00000, 48.00000
16,87886,1892,1,17,-99.99000,71.00000,48.00000, 59.50000
17,87886,1892,1,18,-99.99000,78.00000,61.00000, 69.50000
18,87886,1892,1,19,-99.99000,76.00000,62.00000, 69.00000
19,87886,1892,1,20,-99.99000,68.00000,53.00000, 60.50000
20,87886,1892,1,21,-99.99000,65.00000,52.00000, 58.50000
21,87886,1892,1,22,-99.99000,68.00000,48.00000, 58.00000
22,87886,1892,1,23,-99.99000,69.00000,47.00000, 58.00000
23,87886,1892,1,24,-99.99000,62.00000,46.00000, 54.00000
24,87886,1892,1,25,-99.99000,66.00000,40.00000, 53.00000
25,87886,1892,1,26,-99.99000,70.00000,46.00000, 58.00000
26,87886,1892,1,27,-99.99000,69.00000,47.00000, 58.00000
27,87886,1892,1,28,-99.99000,69.00000,45.00000, 57.00000
28,87886,1892,1,29,-99.99000,68.00000,46.00000, 57.00000
29,87886,1892,1,30,-99.99000,70.00000,50.00000, 60.00000
30,87886,1892,1,31,-99.99000,68.00000,46.00000, 57.00000
31,87886,1892,2,1,-99.99000,72.00000,50.00000, 61.00000
32,87886,1892,2,2,-99.99000,74.00000,47.00000, 60.50000
33,87886,1892,2,3,-99.99000,73.00000,48.00000, 60.50000
34,87886,1892,2,4,-99.99000,74.00000,47.00000, 60.50000
35,87886,1892,2,5,-99.99000,75.00000,48.00000, 61.50000
36,87886,1892,2,6,-99.99000,80.00000,53.00000, 66.50000
37,87886,1892,2,7,-99.99000,80.00000,60.00000, 70.00000
38,87886,1892,2,8,-99.99000,82.00000,62.00000, 72.00000
39,87886,1892,2,9,-99.99000,75.00000,65.00000, 70.00000
40,87886,1892,2,10,-99.99000,70.00000,66.00000, 68.00000
