,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,88758,1948,1,1,0.00000,55.00000,32.00000, 43.50000
1,88758,1948,1,2,0.00000,64.00000,31.00000, 47.50000
2,88758,1948,1,3,0.00000,69.00000,50.00000, 59.50000
3,88758,1948,1,4,0.00000,73.00000,62.00000, 67.50000
4,88758,1948,1,5,0.03000,71.00000,65.00000, 68.00000
5,88758,1948,1,6,0.02000,70.00000,44.00000, 57.00000
6,88758,1948,1,7,0.00000,62.00000,34.00000, 48.00000
7,88758,1948,1,8,0.00000,69.00000,35.00000, 52.00000
8,88758,1948,1,9,0.00000,75.00000,43.00000, 59.00000
9,88758,1948,1,10,0.00000,80.00000,48.00000, 64.00000
10,88758,1948,1,11,0.00000,82.00000,52.00000, 67.00000
11,88758,1948,1,12,0.00000,79.00000,53.00000, 66.00000
12,88758,1948,1,13,0.00000,71.00000,53.00000, 62.00000
13,88758,1948,1,14,0.00000,73.00000,48.00000, 60.50000
14,88758,1948,1,15,0.00000,75.00000,51.00000, 63.00000
15,88758,1948,1,16,0.00000,76.00000,54.00000, 65.00000
16,88758,1948,1,17,0.00000,78.00000,56.00000, 67.00000
17,88758,1948,1,18,0.00000,77.00000,55.00000, 66.00000
18,88758,1948,1,19,0.10000,71.00000,60.00000, 65.50000
19,88758,1948,1,20,0.00000,72.00000,56.00000, 64.00000
20,88758,1948,1,21,0.00000,67.00000,57.00000, 62.00000
21,88758,1948,1,22,0.00000,79.00000,60.00000, 69.50000
22,88758,1948,1,23,0.00000,78.00000,60.00000, 69.00000
23,88758,1948,1,24,0.00000,78.00000,57.00000, 67.50000
24,88758,1948,1,25,0.00000,80.00000,54.00000, 67.00000
25,88758,1948,1,26,0.00000,80.00000,56.00000, 68.00000
26,88758,1948,1,27,0.00000,79.00000,62.00000, 70.50000
27,88758,1948,1,28,0.12000,70.00000,59.00000, 64.50000
28,88758,1948,1,29,0.18000,59.00000,45.00000, 52.00000
29,88758,1948,1,30,0.19000,58.00000,40.00000, 49.00000
30,88758,1948,1,31,0.39000,65.00000,42.00000, 53.50000
31,88758,1948,2,1,-99.99000,-99.90000,-99.90000, -99.90000
32,88758,1948,2,2,-99.99000,-99.90000,-99.90000, -99.90000
33,88758,1948,2,3,-99.99000,-99.90000,-99.90000, -99.90000
34,88758,1948,2,4,-99.99000,-99.90000,-99.90000, -99.90000
35,88758,1948,2,5,-99.99000,-99.90000,-99.90000, -99.90000
36,88758,1948,2,6,-99.99000,-99.90000,-99.90000, -99.90000
37,88758,1948,2,7,-99.99000,-99.90000,-99.90000, -99.90000
38,88758,1948,2,8,-99.99000,-99.90000,-99.90000, -99.90000
39,88758,1948,2,9,-99.99000,-99.90000,-99.90000, -99.90000
40,88758,1948,2,10,-99.99000,-99.90000,-99.90000, -99.90000
41,88758,1948,2,11,-99.99000,-99.90000,-99.90000, -99.90000
42,88758,1948,2,12,-99.99000,-99.90000,-99.90000, -99.90000
43,88758,1948,2,13,-99.99000,-99.90000,-99.90000, -99.90000
44,88758,1948,2,14,-99.99000,-99.90000,-99.90000, -99.90000
45,88758,1948,2,15,-99.99000,-99.90000,-99.90000, -99.90000
46,88758,1948,2,16,-99.99000,-99.90000,-99.90000, -99.90000
47,88758,1948,2,17,-99.99000,-99.90000,-99.90000, -99.90000
48,88758,1948,2,18,-99.99000,-99.90000,-99.90000, -99.90000
49,88758,1948,2,19,-99.99000,-99.90000,-99.90000, -99.90000
50,88758,1948,2,20,-99.99000,-99.90000,-99.90000, -99.90000
51,88758,1948,2,21,-99.99000,-99.90000,-99.90000, -99.90000
52,88758,1948,2,22,-99.99000,-99.90000,-99.90000, -99.90000
53,88758,1948,2,23,-99.99000,-99.90000,-99.90000, -99.90000
54,88758,1948,2,24,-99.99000,-99.90000,-99.90000, -99.90000
55,88758,1948,2,25,-99.99000,-99.90000,-99.90000, -99.90000
56,88758,1948,2,26,-99.99000,-99.90000,-99.90000, -99.90000
57,88758,1948,2,27,-99.99000,-99.90000,-99.90000, -99.90000
58,88758,1948,2,28,-99.99000,-99.90000,-99.90000, -99.90000
59,88758,1948,2,29,-99.99000,-99.90000,-99.90000, -99.90000
60,88758,1948,3,1,-99.99000,-99.90000,-99.90000, -99.90000
61,88758,1948,3,2,-99.99000,-99.90000,-99.90000, -99.90000
62,88758,1948,3,3,-99.99000,-99.90000,-99.90000, -99.90000
63,88758,1948,3,4,-99.99000,-99.90000,-99.90000, -99.90000
64,88758,1948,3,5,-99.99000,-99.90000,-99.90000, -99.90000
65,88758,1948,3,6,-99.99000,-99.90000,-99.90000, -99.90000
66,88758,1948,3,7,-99.99000,-99.90000,-99.90000, -99.90000
67,88758,1948,3,8,-99.99000,-99.90000,-99.90000, -99.90000
68,88758,1948,3,9,-99.99000,-99.90000,-99.90000, -99.90000
69,88758,1948,3,10,-99.99000,-99.90000,-99.90000, -99.90000
70,88758,1948,3,11,-99.99000,-99.90000,-99.90000, -99.90000
71,88758,1948,3,12,-99.99000,-99.90000,-99.90000, -99.90000
72,88758,1948,3,13,-99.99000,-99.90000,-99.90000, -99.90000
73,88758,1948,3,14,-99.99000,-99.90000,-99.90000, -99.90000
74,88758,1948,3,15,-99.99000,-99.90000,-99.90000, -99.90000
75,88758,1948,3,16,-99.99000,-99.90000,-99.90000, -99.90000
76,88758,1948,3,17,-99.99000,-99.90000,-99.90000, -99.90000
77,88758,1948,3,18,-99.99000,-99.90000,-99.90000, -99.90000
78,88758,1948,3,19,-99.99000,-99.90000,-99.90000, -99.90000
79,88758,1948,3,20,-99.99000,-99.90000,-99.90000, -99.90000
80,88758,1948,3,21,-99.99000,-99.90000,-99.90000, -99.90000
81,88758,1948,3,22,-99.99000,-99.90000,-99.90000, -99.90000
82,88758,1948,3,23,-99.99000,-99.90000,-99.90000, -99.90000
83,88758,1948,3,24,-99.99000,-99.90000,-99.90000, -99.90000
84,88758,1948,3,25,-99.99000,-99.90000,-99.90000, -99.90000
85,88758,1948,3,26,-99.99000,-99.90000,-99.90000, -99.90000
86,88758,1948,3,27,-99.99000,-99.90000,-99.90000, -99.90000
87,88758,1948,3,28,-99.99000,-99.90000,-99.90000, -99.90000
88,88758,1948,3,29,-99.99000,-99.90000,-99.90000, -99.90000
89,88758,1948,3,30,-99.99000,-99.90000,-99.90000, -99.90000
90,88758,1948,3,31,-99.99000,-99.90000,-99.90000, -99.90000
91,88758,1948,4,1,-99.99000,-99.90000,-99.90000, -99.90000
92,88758,1948,4,2,-99.99000,-99.90000,-99.90000, -99.90000
93,88758,1948,4,3,-99.99000,-99.90000,-99.90000, -99.90000
94,88758,1948,4,4,-99.99000,-99.90000,-99.90000, -99.90000
95,88758,1948,4,5,-99.99000,-99.90000,-99.90000, -99.90000
96,88758,1948,4,6,-99.99000,-99.90000,-99.90000, -99.90000
97,88758,1948,4,7,-99.99000,-99.90000,-99.90000, -99.90000
98,88758,1948,4,8,-99.99000,-99.90000,-99.90000, -99.90000
99,88758,1948,4,9,-99.99000,-99.90000,-99.90000, -99.90000
100,88758,1948,4,10,-99.99000,-99.90000,-99.90000, -99.90000
101,88758,1948,4,11,-99.99000,-99.90000,-99.90000, -99.90000
102,88758,1948,4,12,-99.99000,-99.90000,-99.90000, -99.90000
103,88758,1948,4,13,-99.99000,-99.90000,-99.90000, -99.90000
104,88758,1948,4,14,-99.99000,-99.90000,-99.90000, -99.90000
105,88758,1948,4,15,-99.99000,-99.90000,-99.90000, -99.90000
106,88758,1948,4,16,-99.99000,-99.90000,-99.90000, -99.90000
107,88758,1948,4,17,-99.99000,-99.90000,-99.90000, -99.90000
108,88758,1948,4,18,-99.99000,-99.90000,-99.90000, -99.90000
109,88758,1948,4,19,-99.99000,-99.90000,-99.90000, -99.90000
110,88758,1948,4,20,-99.99000,-99.90000,-99.90000, -99.90000
111,88758,1948,4,21,-99.99000,-99.90000,-99.90000, -99.90000
112,88758,1948,4,22,-99.99000,-99.90000,-99.90000, -99.90000
113,88758,1948,4,23,-99.99000,-99.90000,-99.90000, -99.90000
114,88758,1948,4,24,-99.99000,-99.90000,-99.90000, -99.90000
115,88758,1948,4,25,-99.99000,-99.90000,-99.90000, -99.90000
116,88758,1948,4,26,-99.99000,-99.90000,-99.90000, -99.90000
117,88758,1948,4,27,-99.99000,-99.90000,-99.90000, -99.90000
118,88758,1948,4,28,-99.99000,-99.90000,-99.90000, -99.90000
119,88758,1948,4,29,-99.99000,-99.90000,-99.90000, -99.90000
