,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,86078,1942,1,1,-99.99000,-99.90000,-99.90000, -99.90000
1,86078,1942,1,2,-99.99000,-99.90000,-99.90000, -99.90000
2,86078,1942,1,3,-99.99000,-99.90000,-99.90000, -99.90000
3,86078,1942,1,4,-99.99000,-99.90000,-99.90000, -99.90000
4,86078,1942,1,5,-99.99000,-99.90000,-99.90000, -99.90000
5,86078,1942,1,6,-99.99000,-99.90000,-99.90000, -99.90000
6,86078,1942,1,7,-99.99000,-99.90000,-99.90000, -99.90000
7,86078,1942,1,8,-99.99000,-99.90000,-99.90000, -99.90000
8,86078,1942,1,9,-99.99000,-99.90000,-99.90000, -99.90000
9,86078,1942,1,10,-99.99000,-99.90000,-99.90000, -99.90000
10,86078,1942,1,11,-99.99000,-99.90000,-99.90000, -99.90000
11,86078,1942,1,12,-99.99000,-99.90000,-99.90000, -99.90000
12,86078,1942,1,13,-99.99000,-99.90000,-99.90000, -99.90000
13,86078,1942,1,14,-99.99000,-99.90000,-99.90000, -99.90000
14,86078,1942,1,15,-99.99000,-99.90000,-99.90000, -99.90000
15,86078,1942,1,16,-99.99000,-99.90000,-99.90000, -99.90000
16,86078,1942,1,17,-99.99000,-99.90000,-99.90000, -99.90000
17,86078,1942,1,18,-99.99000,-99.90000,-99.90000, -99.90000
18,86078,1942,1,19,-99.99000,-99.90000,-99.90000, -99.90000
19,86078,1942,1,20,-99.99000,-99.90000,-99.90000, -99.90000
20,86078,1942,1,21,-99.99000,-99.90000,-99.90000, -99.90000
21,86078,1942,1,22,-99.99000,-99.90000,-99.90000, -99.90000
22,86078,1942,1,23,-99.99000,-99.90000,-99.90000, -99.90000
23,86078,1942,1,24,-99.99000,-99.90000,-99.90000, -99.90000
24,86078,1942,1,25,-99.99000,-99.90000,-99.90000, -99.90000
25,86078,1942,1,26,-99.99000,-99.90000,-99.90000, -99.90000
26,86078,1942,1,27,-99.99000,-99.90000,-99.90000, -99.90000
27,86078,1942,1,28,-99.99000,-99.90000,-99.90000, -99.90000
28,86078,1942,1,29,-99.99000,-99.90000,-99.90000, -99.90000
29,86078,1942,1,30,-99.99000,-99.90000,-99.90000, -99.90000
30,86078,1942,1,31,-99.99000,-99.90000,-99.90000, -99.90000
31,86078,1942,2,1,-99.99000,-99.90000,-99.90000, -99.90000
32,86078,1942,2,2,-99.99000,-99.90000,-99.90000, -99.90000
33,86078,1942,2,3,-99.99000,-99.90000,-99.90000, -99.90000
34,86078,1942,2,4,-99.99000,-99.90000,-99.90000, -99.90000
35,86078,1942,2,5,-99.99000,-99.90000,-99.90000, -99.90000
36,86078,1942,2,6,-99.99000,-99.90000,-99.90000, -99.90000
37,86078,1942,2,7,-99.99000,-99.90000,-99.90000, -99.90000
38,86078,1942,2,8,-99.99000,-99.90000,-99.90000, -99.90000
39,86078,1942,2,9,-99.99000,-99.90000,-99.90000, -99.90000
40,86078,1942,2,10,-99.99000,-99.90000,-99.90000, -99.90000
41,86078,1942,2,11,-99.99000,-99.90000,-99.90000, -99.90000
42,86078,1942,2,12,-99.99000,-99.90000,-99.90000, -99.90000
