,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,82944,1892,1,1,0.20000,72.00000,55.00000, 63.50000
1,82944,1892,1,2,0.00000,67.00000,57.00000, 62.00000
2,82944,1892,1,3,0.00000,60.00000,34.00000, 47.00000
3,82944,1892,1,4,0.00000,48.00000,30.00000, 39.00000
4,82944,1892,1,5,0.00000,51.00000,47.00000, 49.00000
5,82944,1892,1,6,0.20000,66.00000,55.00000, 60.50000
6,82944,1892,1,7,0.00000,62.00000,33.00000, 47.50000
7,82944,1892,1,8,0.00000,42.00000,30.00000, 36.00000
8,82944,1892,1,9,0.00000,43.00000,36.00000, 39.50000
9,82944,1892,1,10,0.20000,57.00000,48.00000, 52.50000
10,82944,1892,1,11,0.80000,55.00000,51.00000, 53.00000
11,82944,1892,1,12,0.00000,61.00000,54.00000, 57.50000
12,82944,1892,1,13,0.00000,70.00000,61.00000, 65.50000
13,82944,1892,1,14,1.60000,67.00000,60.00000, 63.50000
14,82944,1892,1,15,0.00000,62.00000,40.00000, 51.00000
15,82944,1892,1,16,0.00000,45.00000,35.00000, 40.00000
16,82944,1892,1,17,0.00000,52.00000,43.00000, 47.50000
17,82944,1892,1,18,0.00000,66.00000,48.00000, 57.00000
18,82944,1892,1,19,0.00000,69.00000,58.00000, 63.50000
19,82944,1892,1,20,0.20000,73.00000,53.00000, 63.00000
20,82944,1892,1,21,0.00000,-99.90000,42.00000, -99.90000
21,82944,1892,1,22,0.00000,50.00000,44.00000, 47.00000
22,82944,1892,1,23,0.00000,60.00000,45.00000, 52.50000
23,82944,1892,1,24,0.00000,56.00000,42.00000, 49.00000
24,82944,1892,1,25,0.00000,60.00000,39.00000, 49.50000
25,82944,1892,1,26,0.00000,65.00000,45.00000, 55.00000
26,82944,1892,1,27,0.00000,62.00000,44.00000, 53.00000
27,82944,1892,1,28,0.00000,47.00000,34.00000, 40.50000
28,82944,1892,1,29,0.00000,56.00000,36.00000, 46.00000
29,82944,1892,1,30,0.00000,60.00000,46.00000, 53.00000
30,82944,1892,1,31,0.00000,63.00000,49.00000, 56.00000
31,82944,1892,2,1,0.00000,58.00000,39.00000, 48.50000
32,82944,1892,2,2,0.00000,60.00000,43.00000, 51.50000
33,82944,1892,2,3,0.00000,70.00000,52.00000, 61.00000
34,82944,1892,2,4,0.00000,70.00000,45.00000, 57.50000
35,82944,1892,2,5,0.00000,59.00000,44.00000, 51.50000
36,82944,1892,2,6,0.00000,69.00000,50.00000, 59.50000
37,82944,1892,2,7,0.00000,65.00000,50.00000, 57.50000
38,82944,1892,2,8,0.00000,79.00000,60.00000, 69.50000
39,82944,1892,2,9,0.00000,72.00000,62.00000, 67.00000
40,82944,1892,2,10,0.00000,70.00000,50.00000, 60.00000
41,82944,1892,2,11,0.00000,63.00000,50.00000, 56.50000
42,82944,1892,2,12,0.00000,67.00000,42.00000, 54.50000
43,82944,1892,2,13,0.00000,52.00000,31.00000, 41.50000
44,82944,1892,2,14,0.00000,60.00000,42.00000, 51.00000
45,82944,1892,2,15,2.50000,70.00000,58.00000, 64.00000
46,82944,1892,2,16,0.00000,61.00000,51.00000, 56.00000
47,82944,1892,2,17,0.00000,55.00000,50.00000, 52.50000
48,82944,1892,2,18,0.00000,57.00000,50.00000, 53.50000
49,82944,1892,2,19,0.00000,65.00000,53.00000, 59.00000
50,82944,1892,2,20,0.00000,70.00000,51.00000, 60.50000
51,82944,1892,2,21,0.00000,74.00000,58.00000, 66.00000
52,82944,1892,2,22,0.00000,74.00000,52.00000, 63.00000
53,82944,1892,2,23,0.00000,58.00000,48.00000, 53.00000
54,82944,1892,2,24,0.00000,52.00000,48.00000, 50.00000
55,82944,1892,2,25,0.00000,56.00000,49.00000, 52.50000
56,82944,1892,2,26,0.00000,53.00000,46.00000, 49.50000
57,82944,1892,2,27,0.00000,67.00000,48.00000, 57.50000
58,82944,1892,2,28,0.10000,56.00000,49.00000, 52.50000
59,82944,1892,2,29,0.00000,60.00000,48.00000, 54.00000
60,82944,1892,3,1,0.00000,64.00000,54.00000, 59.00000
61,82944,1892,3,2,0.00000,62.00000,40.00000, 51.00000
62,82944,1892,3,3,0.00000,52.00000,40.00000, 46.00000
63,82944,1892,3,4,0.00000,55.00000,42.00000, 48.50000
64,82944,1892,3,5,0.00000,67.00000,44.00000, 55.50000
65,82944,1892,3,6,0.00000,71.00000,48.00000, 59.50000
