,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,85275,1892,1,1,0.05000,73.00000,52.00000, 62.50000
1,85275,1892,1,2,0.39000,67.00000,44.00000, 55.50000
2,85275,1892,1,3,-99.99000,46.00000,32.00000, 39.00000
3,85275,1892,1,4,-99.99000,57.00000,29.00000, 43.00000
4,85275,1892,1,5,0.00000,68.00000,57.00000, 62.50000
5,85275,1892,1,6,1.15000,64.00000,46.00000, 55.00000
6,85275,1892,1,7,-99.99000,46.00000,32.00000, 39.00000
7,85275,1892,1,8,-99.99000,52.00000,29.00000, 40.50000
8,85275,1892,1,9,-99.99000,58.00000,31.00000, 44.50000
9,85275,1892,1,10,0.14000,57.00000,45.00000, 51.00000
10,85275,1892,1,11,2.05000,69.00000,50.00000, 59.50000
11,85275,1892,1,12,0.36000,70.00000,41.00000, 55.50000
12,85275,1892,1,13,0.00000,72.00000,63.00000, 67.50000
13,85275,1892,1,14,0.59000,70.00000,38.00000, 54.00000
14,85275,1892,1,15,0.25000,39.00000,31.00000, 35.00000
15,85275,1892,1,16,-99.99000,46.00000,29.00000, 37.50000
16,85275,1892,1,17,0.07000,47.00000,39.00000, 43.00000
17,85275,1892,1,18,0.13000,63.00000,47.00000, 55.00000
18,85275,1892,1,19,0.26000,71.00000,59.00000, 65.00000
19,85275,1892,1,20,0.18000,60.00000,38.00000, 49.00000
20,85275,1892,1,21,-99.99000,52.00000,37.00000, 44.50000
21,85275,1892,1,22,-99.99000,61.00000,38.00000, 49.50000
22,85275,1892,1,23,0.00000,60.00000,39.00000, 49.50000
23,85275,1892,1,24,0.01000,61.00000,37.00000, 49.00000
24,85275,1892,1,25,-99.99000,66.00000,37.00000, 51.50000
25,85275,1892,1,26,-99.99000,68.00000,43.00000, 55.50000
26,85275,1892,1,27,-99.99000,58.00000,38.00000, 48.00000
27,85275,1892,1,28,-99.99000,61.00000,29.00000, 45.00000
28,85275,1892,1,29,-99.99000,67.00000,38.00000, 52.50000
29,85275,1892,1,30,-99.99000,65.00000,48.00000, 56.50000
30,85275,1892,1,31,-99.99000,61.00000,36.00000, 48.50000
31,85275,1892,2,1,0.00000,66.00000,36.00000, 51.00000
32,85275,1892,2,2,0.00000,72.00000,40.00000, 56.00000
33,85275,1892,2,3,0.00000,72.00000,56.00000, 64.00000
34,85275,1892,2,4,0.00000,69.00000,45.00000, 57.00000
35,85275,1892,2,5,0.00000,74.00000,44.00000, 59.00000
36,85275,1892,2,6,0.00000,65.00000,54.00000, 59.50000
37,85275,1892,2,7,0.00000,78.00000,51.00000, 64.50000
38,85275,1892,2,8,0.18000,76.00000,65.00000, 70.50000
39,85275,1892,2,9,0.48000,71.00000,56.00000, 63.50000
