,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,89401,1933,1,1,0.00000,-99.90000,48.00000, -99.90000
1,89401,1933,1,2,0.30000,-99.90000,56.00000, -99.90000
2,89401,1933,1,3,0.00000,78.00000,65.00000, 71.50000
3,89401,1933,1,4,0.00000,81.00000,70.00000, 75.50000
4,89401,1933,1,5,0.00000,81.00000,65.00000, 73.00000
5,89401,1933,1,6,0.00000,77.00000,63.00000, 70.00000
6,89401,1933,1,7,0.00000,80.00000,66.00000, 73.00000
7,89401,1933,1,8,0.00000,78.00000,66.00000, 72.00000
8,89401,1933,1,9,0.10000,77.00000,66.00000, 71.50000
9,89401,1933,1,10,0.00000,72.00000,60.00000, 66.00000
10,89401,1933,1,11,0.00000,79.00000,64.00000, 71.50000
11,89401,1933,1,12,0.07000,80.00000,65.00000, 72.50000
12,89401,1933,1,13,0.03000,77.00000,68.00000, 72.50000
13,89401,1933,1,14,0.00000,-99.90000,50.00000, -99.90000
14,89401,1933,1,15,0.00000,63.00000,42.00000, 52.50000
15,89401,1933,1,16,0.00000,71.00000,47.00000, 59.00000
16,89401,1933,1,17,0.00000,72.00000,49.00000, 60.50000
17,89401,1933,1,18,0.00000,74.00000,50.00000, 62.00000
18,89401,1933,1,19,0.00000,81.00000,56.00000, 68.50000
19,89401,1933,1,20,0.00000,80.00000,52.00000, 66.00000
20,89401,1933,1,21,0.00000,83.00000,58.00000, 70.50000
21,89401,1933,1,22,0.00000,80.00000,56.00000, 68.00000
22,89401,1933,1,23,0.00000,84.00000,60.00000, 72.00000
23,89401,1933,1,24,0.00000,83.00000,61.00000, 72.00000
24,89401,1933,1,25,0.23000,82.00000,63.00000, 72.50000
25,89401,1933,1,26,0.00000,76.00000,44.00000, 60.00000
26,89401,1933,1,27,0.07000,76.00000,52.00000, 64.00000
27,89401,1933,1,28,0.00000,65.00000,39.00000, 52.00000
28,89401,1933,1,29,0.00000,69.00000,36.00000, 52.50000
29,89401,1933,1,30,0.00000,76.00000,46.00000, 61.00000
30,89401,1933,1,31,0.05000,77.00000,56.00000, 66.50000
31,89401,1933,2,1,0.06000,82.00000,63.00000, 72.50000
32,89401,1933,2,2,0.00000,85.00000,64.00000, 74.50000
33,89401,1933,2,3,0.07000,74.00000,63.00000, 68.50000
34,89401,1933,2,4,0.82000,76.00000,65.00000, 70.50000
35,89401,1933,2,5,0.01000,66.00000,50.00000, 58.00000
36,89401,1933,2,6,0.00000,75.00000,41.00000, 58.00000
37,89401,1933,2,7,0.00000,82.00000,55.00000, 68.50000
38,89401,1933,2,8,0.14000,82.00000,63.00000, 72.50000
39,89401,1933,2,9,0.00000,85.00000,45.00000, 65.00000
40,89401,1933,2,10,0.00000,-99.90000,78.00000, -99.90000
41,89401,1933,2,11,0.00000,81.00000,61.00000, 71.00000
42,89401,1933,2,12,0.00000,70.00000,52.00000, 61.00000
43,89401,1933,2,13,0.00000,85.00000,61.00000, 73.00000
44,89401,1933,2,14,0.00000,85.00000,62.00000, 73.50000
45,89401,1933,2,15,0.00000,84.00000,64.00000, 74.00000
46,89401,1933,2,16,0.00000,85.00000,61.00000, 73.00000
47,89401,1933,2,17,0.00000,85.00000,58.00000, 71.50000
48,89401,1933,2,18,0.00000,82.00000,60.00000, 71.00000
49,89401,1933,2,19,0.00000,87.00000,61.00000, 74.00000
50,89401,1933,2,20,0.00000,85.00000,63.00000, 74.00000
51,89401,1933,2,21,0.03000,78.00000,60.00000, 69.00000
52,89401,1933,2,22,0.00000,82.00000,58.00000, 70.00000
53,89401,1933,2,23,0.00000,84.00000,58.00000, 71.00000
54,89401,1933,2,24,0.00000,84.00000,58.00000, 71.00000
55,89401,1933,2,25,0.00000,85.00000,58.00000, 71.50000
56,89401,1933,2,26,0.00000,81.00000,63.00000, 72.00000
