,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,82220,1896,1,1,-99.99000,-99.90000,-99.90000, -99.90000
1,82220,1896,1,2,-99.99000,-99.90000,-99.90000, -99.90000
2,82220,1896,1,3,-99.99000,-99.90000,-99.90000, -99.90000
3,82220,1896,1,4,-99.99000,-99.90000,-99.90000, -99.90000
4,82220,1896,1,5,-99.99000,-99.90000,-99.90000, -99.90000
5,82220,1896,1,6,-99.99000,-99.90000,-99.90000, -99.90000
6,82220,1896,1,7,-99.99000,-99.90000,-99.90000, -99.90000
7,82220,1896,1,8,-99.99000,-99.90000,-99.90000, -99.90000
8,82220,1896,1,9,-99.99000,-99.90000,-99.90000, -99.90000
9,82220,1896,1,10,-99.99000,-99.90000,-99.90000, -99.90000
10,82220,1896,1,11,-99.99000,-99.90000,-99.90000, -99.90000
11,82220,1896,1,12,-99.99000,-99.90000,-99.90000, -99.90000
12,82220,1896,1,13,-99.99000,-99.90000,-99.90000, -99.90000
13,82220,1896,1,14,-99.99000,-99.90000,-99.90000, -99.90000
14,82220,1896,1,15,-99.99000,-99.90000,-99.90000, -99.90000
15,82220,1896,1,16,-99.99000,-99.90000,-99.90000, -99.90000
16,82220,1896,1,17,-99.99000,-99.90000,-99.90000, -99.90000
17,82220,1896,1,18,-99.99000,-99.90000,-99.90000, -99.90000
18,82220,1896,1,19,-99.99000,-99.90000,-99.90000, -99.90000
19,82220,1896,1,20,-99.99000,-99.90000,-99.90000, -99.90000
20,82220,1896,1,21,-99.99000,-99.90000,-99.90000, -99.90000
21,82220,1896,1,22,-99.99000,-99.90000,-99.90000, -99.90000
22,82220,1896,1,23,-99.99000,-99.90000,-99.90000, -99.90000
23,82220,1896,1,24,-99.99000,-99.90000,-99.90000, -99.90000
24,82220,1896,1,25,-99.99000,-99.90000,-99.90000, -99.90000
25,82220,1896,1,26,-99.99000,-99.90000,-99.90000, -99.90000
26,82220,1896,1,27,-99.99000,-99.90000,-99.90000, -99.90000
27,82220,1896,1,28,-99.99000,-99.90000,-99.90000, -99.90000
28,82220,1896,1,29,-99.99000,-99.90000,-99.90000, -99.90000
29,82220,1896,1,30,-99.99000,-99.90000,-99.90000, -99.90000
30,82220,1896,1,31,-99.99000,-99.90000,-99.90000, -99.90000
31,82220,1896,2,1,-99.99000,-99.90000,-99.90000, -99.90000
32,82220,1896,2,2,-99.99000,-99.90000,-99.90000, -99.90000
33,82220,1896,2,3,-99.99000,-99.90000,-99.90000, -99.90000
34,82220,1896,2,4,-99.99000,-99.90000,-99.90000, -99.90000
35,82220,1896,2,5,-99.99000,-99.90000,-99.90000, -99.90000
36,82220,1896,2,6,-99.99000,-99.90000,-99.90000, -99.90000
37,82220,1896,2,7,-99.99000,-99.90000,-99.90000, -99.90000
38,82220,1896,2,8,-99.99000,-99.90000,-99.90000, -99.90000
39,82220,1896,2,9,-99.99000,-99.90000,-99.90000, -99.90000
40,82220,1896,2,10,-99.99000,-99.90000,-99.90000, -99.90000
41,82220,1896,2,11,-99.99000,-99.90000,-99.90000, -99.90000
42,82220,1896,2,12,-99.99000,-99.90000,-99.90000, -99.90000
43,82220,1896,2,13,-99.99000,-99.90000,-99.90000, -99.90000
44,82220,1896,2,14,-99.99000,-99.90000,-99.90000, -99.90000
45,82220,1896,2,15,-99.99000,-99.90000,-99.90000, -99.90000
46,82220,1896,2,16,-99.99000,-99.90000,-99.90000, -99.90000
47,82220,1896,2,17,-99.99000,-99.90000,-99.90000, -99.90000
48,82220,1896,2,18,-99.99000,-99.90000,-99.90000, -99.90000
49,82220,1896,2,19,-99.99000,-99.90000,-99.90000, -99.90000
50,82220,1896,2,20,-99.99000,-99.90000,-99.90000, -99.90000
51,82220,1896,2,21,-99.99000,-99.90000,-99.90000, -99.90000
52,82220,1896,2,22,-99.99000,-99.90000,-99.90000, -99.90000
53,82220,1896,2,23,-99.99000,-99.90000,-99.90000, -99.90000
54,82220,1896,2,24,-99.99000,-99.90000,-99.90000, -99.90000
55,82220,1896,2,25,-99.99000,-99.90000,-99.90000, -99.90000
56,82220,1896,2,26,-99.99000,-99.90000,-99.90000, -99.90000
57,82220,1896,2,27,-99.99000,-99.90000,-99.90000, -99.90000
58,82220,1896,2,28,-99.99000,-99.90000,-99.90000, -99.90000
59,82220,1896,2,29,-99.99000,-99.90000,-99.90000, -99.90000
60,82220,1896,3,1,-99.99000,-99.90000,-99.90000, -99.90000
61,82220,1896,3,2,-99.99000,-99.90000,-99.90000, -99.90000
62,82220,1896,3,3,-99.99000,-99.90000,-99.90000, -99.90000
63,82220,1896,3,4,-99.99000,-99.90000,-99.90000, -99.90000
