,id,year,month,day,precipitation,maxTemp,minTemp,meanTemp
0,84394,1950,1,1,-99.99000,-99.90000,-99.90000, -99.90000
1,84394,1950,1,2,-99.99000,-99.90000,-99.90000, -99.90000
2,84394,1950,1,3,-99.99000,-99.90000,-99.90000, -99.90000
3,84394,1950,1,4,-99.99000,-99.90000,-99.90000, -99.90000
4,84394,1950,1,5,-99.99000,-99.90000,-99.90000, -99.90000
5,84394,1950,1,6,-99.99000,-99.90000,-99.90000, -99.90000
6,84394,1950,1,7,-99.99000,-99.90000,-99.90000, -99.90000
7,84394,1950,1,8,-99.99000,-99.90000,-99.90000, -99.90000
8,84394,1950,1,9,-99.99000,-99.90000,-99.90000, -99.90000
9,84394,1950,1,10,-99.99000,-99.90000,-99.90000, -99.90000
10,84394,1950,1,11,-99.99000,-99.90000,-99.90000, -99.90000
11,84394,1950,1,12,-99.99000,-99.90000,-99.90000, -99.90000
12,84394,1950,1,13,-99.99000,-99.90000,-99.90000, -99.90000
13,84394,1950,1,14,-99.99000,-99.90000,-99.90000, -99.90000
14,84394,1950,1,15,-99.99000,-99.90000,-99.90000, -99.90000
15,84394,1950,1,16,-99.99000,-99.90000,-99.90000, -99.90000
16,84394,1950,1,17,-99.99000,-99.90000,-99.90000, -99.90000
17,84394,1950,1,18,-99.99000,-99.90000,-99.90000, -99.90000
18,84394,1950,1,19,-99.99000,-99.90000,-99.90000, -99.90000
19,84394,1950,1,20,-99.99000,-99.90000,-99.90000, -99.90000
20,84394,1950,1,21,-99.99000,-99.90000,-99.90000, -99.90000
21,84394,1950,1,22,-99.99000,-99.90000,-99.90000, -99.90000
22,84394,1950,1,23,-99.99000,-99.90000,-99.90000, -99.90000
23,84394,1950,1,24,-99.99000,-99.90000,-99.90000, -99.90000
24,84394,1950,1,25,-99.99000,-99.90000,-99.90000, -99.90000
25,84394,1950,1,26,-99.99000,-99.90000,-99.90000, -99.90000
26,84394,1950,1,27,-99.99000,-99.90000,-99.90000, -99.90000
27,84394,1950,1,28,-99.99000,-99.90000,-99.90000, -99.90000
